filename,label,split
elevator/sun_adjqsafukmesncav.jpg,4,train
elevator/sun_allihddrvgsgmgnz.jpg,4,train
elevator/sun_aihgvutljuuztats.jpg,4,train
elevator/sun_abvkfmohotbuabih.jpg,4,train
elevator/sun_ahmnpdlpvqvnhmfn.jpg,4,train
elevator/sun_aengzsmykwchlrdn.jpg,4,train
elevator/sun_aitmcqfzitlcujkx.jpg,4,train
elevator/sun_alwxenrxbyfwedip.jpg,4,train
elevator/sun_arwcllogoqkgoopn.jpg,4,train
elevator/sun_aodegrrfbbduakqn.jpg,4,train
elevator/sun_aippxmqqwcgoslvn.jpg,4,train
elevator/sun_abfjbzhulbhdhrqu.jpg,4,train
elevator/sun_akbfnmswpuleflnk.jpg,4,train
elevator/sun_abmwvmkvtlwialrf.jpg,4,train
elevator/sun_aadrobuydsmwjhxz.jpg,4,train
elevator/sun_agebnbbndqxextmq.jpg,4,train
elevator/sun_ajozrlrmvozkogct.jpg,4,train
elevator/sun_ajsbqulfcxrtuofo.jpg,4,train
elevator/sun_arhqtkxbytdzbrog.jpg,4,train
elevator/sun_aqjwuideauyyfyad.jpg,4,train
elevator/sun_apdxsaiwxxcwvrwc.jpg,4,train
elevator/sun_amghxziksrjyuxma.jpg,4,train
elevator/sun_aopyxsahoqlbzqod.jpg,4,train
elevator/sun_akakkmyokwqvipfy.jpg,4,train
elevator/sun_adstcqqhlzssiepu.jpg,4,train
elevator/sun_apsprxlkdgsaldxf.jpg,4,train
elevator/sun_aaxuislzskxfoaff.jpg,4,train
elevator/sun_aaqsyluqbluugqgy.jpg,4,train
elevator/sun_akrucpvmadhvozdb.jpg,4,train
elevator/sun_akcvxhoknclnmywc.jpg,4,train
elevator/sun_arfcechmugxuhcqu.jpg,4,train
elevator/sun_anpmdjwqtcdwsybx.jpg,4,train
elevator/sun_aphkwnlauepividj.jpg,4,train
elevator/sun_agskcugxoeduxdoi.jpg,4,train
elevator/sun_aazrybiwsixsdees.jpg,4,train
elevator/sun_ainjtrgzvwkpfevz.jpg,4,train
elevator/sun_apbwrkitnfvghobn.jpg,4,train
elevator/sun_amqubcfdhglnlfny.jpg,4,train
elevator/sun_acwvdeybidmoehsg.jpg,4,train
elevator/sun_abwhwxxfiummqcix.jpg,4,train
elevator/sun_agkepmegcalzsxra.jpg,4,train
elevator/sun_aossjhritljapxhy.jpg,4,train
elevator/sun_ahdrnewyctszlzon.jpg,4,train
elevator/sun_akdfqtmyfvzvotbf.jpg,4,train
elevator/sun_amvyzgieqllyakod.jpg,4,train
elevator/sun_aenwwwwdcpyekwgo.jpg,4,train
elevator/sun_aefggeelaedkcbmt.jpg,4,train
elevator/sun_aeznjzqbeunptivq.jpg,4,train
elevator/sun_ajmjwrfzevqqetmd.jpg,4,train
elevator/sun_aaudobqlphijkjdv.jpg,4,train
elevator/sun_ajrpxszcjhnqeaiw.jpg,4,train
elevator/sun_advwdtozboxncivv.jpg,4,train
elevator/sun_agfvbcfquefnlwgq.jpg,4,train
elevator/sun_asnmkgolrwfrsqzp.jpg,4,train
elevator/sun_adpknkavyulbibnl.jpg,4,train
elevator/sun_ajiqtmffnnoulefg.jpg,4,train
elevator/sun_aqouuefszydaxzdi.jpg,4,train
elevator/sun_akopdqzmfujkszlk.jpg,4,train
elevator/sun_ahinfkpubqqepser.jpg,4,train
elevator/sun_aacfxczwjbidyntb.jpg,4,train
elevator/sun_asatitzrksmpdbza.jpg,4,train
elevator/sun_aciklzyqrtffkvhv.jpg,4,train
elevator/sun_aavomzeugguflxpa.jpg,4,train
elevator/sun_asenfytsrpomalqd.jpg,4,train
elevator/sun_abyratvvfncydszu.jpg,4,train
elevator/sun_apuxyhbiiuzkzkuj.jpg,4,train
elevator/sun_agbvztgaxsufwpoi.jpg,4,train
elevator/sun_acyhofvyntzflfkz.jpg,4,train
elevator/sun_aeqphbgihntkpdld.jpg,4,train
elevator/sun_apjxjdmpjmmaiuxl.jpg,4,train
elevator/sun_agcmzublxeyoqwmq.jpg,4,train
elevator/sun_agshkoltnrmilxns.jpg,4,train
elevator/sun_arbwqqhltujmyynn.jpg,4,train
elevator/sun_amkrexmzqdcufnah.jpg,4,train
test_elevator/sun_axvkynvewsgmbmnp.jpg,4,test
test_elevator/sun_axntshtoqaunpzvq.jpg,4,test
test_elevator/sun_ateegnoskodwxmww.jpg,4,test
test_elevator/sun_atzhsekytknfthgu.jpg,4,test
test_elevator/sun_aumqjmqmxbuiatji.jpg,4,test
test_elevator/sun_aungxakojlstxfiq.jpg,4,test
test_elevator/sun_ayvbdehaozoefkow.jpg,4,test
test_elevator/sun_awmawbpoowzeummc.jpg,4,test
test_elevator/sun_axwtxlzsoczcmlkv.jpg,4,test
test_elevator/sun_aybzmijlnoqoftkd.jpg,4,test
test_elevator/sun_azbuzftxkdpmdyzm.jpg,4,test
test_elevator/sun_awhouqfrxtkncvfp.jpg,4,test
test_elevator/sun_atjbdlqlluoiijvz.jpg,4,test
test_elevator/sun_aysgwtnvwvtpsllx.jpg,4,test
test_elevator/sun_awengcsmmjerjdfg.jpg,4,test
test_elevator/sun_azmyfbmnrcadcgci.jpg,4,test
test_elevator/sun_avylymqyrpatwlax.jpg,4,test
test_elevator/sun_avstlgptnbytmbbg.jpg,4,test
test_elevator/sun_aumqmiplggjdxcis.jpg,4,test
test_elevator/sun_azcmaawacrojdolw.jpg,4,test
test_elevator/sun_avluwxfpcpbkrwbw.jpg,4,test
test_elevator/sun_auvhogjjudgltdvw.jpg,4,test
test_elevator/sun_aywajaccpzhfjtgi.jpg,4,test
test_elevator/sun_azgksjgpepqrzlnj.jpg,4,test
test_elevator/sun_axlzshxiwbnnpmea.jpg,4,test
test_elevator/sun_azriefcfjolqlzvl.jpg,4,test
test_elevator/sun_awwiiluhjncoteme.jpg,4,test
test_elevator/sun_atqcpxguurfkuhnq.jpg,4,test
test_elevator/sun_asvsxqdosnuwuwbi.jpg,4,test
test_elevator/sun_awfocltctasgbtbm.jpg,4,test
test_elevator/sun_awkckwzlcazcpebc.jpg,4,test
test_elevator/sun_aulywwaausxhlpcq.jpg,4,test
test_elevator/sun_avnvbpopemcpwhef.jpg,4,test
test_elevator/sun_azxuvpvqdbcgpwlx.jpg,4,test
test_elevator/sun_avovwttmnhvazzid.jpg,4,test
test_elevator/sun_awejwvoyrzhcfslx.jpg,4,test
test_elevator/sun_ayolwuepfmywwuxk.jpg,4,test
test_elevator/sun_asxmyoehrucuswad.jpg,4,test
test_elevator/sun_auovcmaprkxplsav.jpg,4,test
forest/sun_atygdjduwnxhysqb.jpg,5,train
forest/sun_aocgycnxfijektms.jpg,5,train
forest/sun_albchstylomchmhd.jpg,5,train
forest/sun_apcxpnykvzomhckt.jpg,5,train
forest/sun_ajvbcrblxuniwjei.jpg,5,train
forest/sun_aqxqzdeqnlrkfuhn.jpg,5,train
forest/sun_aktctitubmiwpsmk.jpg,5,train
forest/sun_adaudabdwnzkdglq.jpg,5,train
forest/sun_aaifkdzmoajrzxqn.jpg,5,train
forest/sun_atjoaxvtrxzrxeaw.jpg,5,train
forest/sun_akguloxechncfnam.jpg,5,train
forest/sun_anomsxkwlhrdnufb.jpg,5,train
forest/sun_aiqzpnwfcnxzbrkh.jpg,5,train
forest/sun_advcclnxfmlvxsxn.jpg,5,train
forest/sun_aeicebghaoidlpeu.jpg,5,train
forest/sun_amvmlilywpagjalf.jpg,5,train
forest/sun_acldfctnbrisxzjh.jpg,5,train
forest/sun_ajrgtewnualfcerj.jpg,5,train
forest/sun_aenzvpidfjbbeifs.jpg,5,train
forest/sun_ahhlccroxiadjixl.jpg,5,train
forest/sun_aanafaqxplcjyuxy.jpg,5,train
forest/sun_awhqearfoticgzwy.jpg,5,train
forest/sun_alztupksqexmgjit.jpg,5,train
forest/sun_aoxgfainbiglwchn.jpg,5,train
forest/sun_abadecjsoottqgbp.jpg,5,train
forest/sun_amzzjrmymdrrpegl.jpg,5,train
forest/sun_ajgxbesgeiwalpxd.jpg,5,train
forest/sun_ajshfbacwbjhknyh.jpg,5,train
forest/sun_apwyvobypzhhernb.jpg,5,train
forest/sun_aitdurlpeewphqqf.jpg,5,train
forest/sun_avmakuxqiwoptewa.jpg,5,train
forest/sun_ahzdudaulglyysji.jpg,5,train
forest/sun_anovysxiyidubdgs.jpg,5,train
forest/sun_amfhxfakcdckrjul.jpg,5,train
forest/sun_adzyotjecdlmjdws.jpg,5,train
forest/sun_auqheriqkrxzruzn.jpg,5,train
forest/sun_alkcxqbxsvkojcdw.jpg,5,train
forest/sun_abriguhrihnxbuzz.jpg,5,train
forest/sun_atqyycnsbjfwybod.jpg,5,train
forest/sun_atmrwrneqsvfgvoh.jpg,5,train
forest/sun_awchwppuydqjifvx.jpg,5,train
forest/sun_adkeovalbkluzeri.jpg,5,train
forest/sun_amvokemrztbrgqth.jpg,5,train
forest/sun_akpxoulufljvagdh.jpg,5,train
forest/sun_apkofvbpiueutjgo.jpg,5,train
forest/sun_arvbnkbvvdcnqdgw.jpg,5,train
forest/sun_apfxmcvujzcxypuq.jpg,5,train
forest/sun_atcdtjouhmsswaei.jpg,5,train
forest/sun_aumicqkpsriqigql.jpg,5,train
forest/sun_anithpynqsbzxojv.jpg,5,train
forest/sun_acfggivnbgypvwex.jpg,5,train
forest/sun_alegcbhcihoqpqly.jpg,5,train
forest/sun_avldsnrntudkzowh.jpg,5,train
forest/sun_akfadmdtlbduiiyc.jpg,5,train
forest/sun_acuholkqaqasmsas.jpg,5,train
forest/sun_arnwmeeknchupwyu.jpg,5,train
forest/sun_aeufjrlyporculfz.jpg,5,train
forest/sun_almbnfrklwqeecfz.jpg,5,train
forest/sun_adwsonzlpbbsppgb.jpg,5,train
forest/sun_ahlzgjopixjmcqqx.jpg,5,train
forest/sun_afhrysfvakkzzgin.jpg,5,train
forest/sun_akuzxstcblvhmomk.jpg,5,train
forest/sun_acivpotgwohctvsc.jpg,5,train
forest/sun_avmxtljknfnpjnbb.jpg,5,train
forest/sun_aqydmedkuzlsybwd.jpg,5,train
forest/sun_athxjgzdzxrovlnc.jpg,5,train
forest/sun_akldfuxketeyqrcr.jpg,5,train
forest/sun_aexffwuthnocapjv.jpg,5,train
forest/sun_apswbydmjvgdlbna.jpg,5,train
forest/sun_acehnjqlajfvhqkc.jpg,5,train
forest/sun_alwbpqvgrcjjlckk.jpg,5,train
forest/sun_areqjhlzczhrspvo.jpg,5,train
forest/sun_ajvjeibhbnedcajb.jpg,5,train
forest/sun_apsmaytmgwwgposu.jpg,5,train
forest/sun_aucxqplfgkjwgjrf.jpg,5,train
forest/sun_avesoizwcqbojcvm.jpg,5,train
forest/sun_aondxtlsklthxtog.jpg,5,train
forest/sun_acpjjvalznkiewzl.jpg,5,train
forest/sun_arepffrwpettjdji.jpg,5,train
forest/sun_ahzxnldgajgrwhyd.jpg,5,train
forest/sun_ajhkipntabiocxbk.jpg,5,train
forest/sun_alsiyapgibjoncnm.jpg,5,train
forest/sun_aalxbocnraukuels.jpg,5,train
forest/sun_aludlpwzaticbdro.jpg,5,train
forest/sun_accvpoocavlmmbwm.jpg,5,train
forest/sun_aobhtfctsxabxsls.jpg,5,train
forest/sun_alrobpkjksbjoxjk.jpg,5,train
forest/sun_arpgdgpfyuexqiuj.jpg,5,train
forest/sun_adcntiquvlfgnhms.jpg,5,train
forest/sun_ahkhfnprzhragqnl.jpg,5,train
forest/sun_aiqymstcygqobxmg.jpg,5,train
forest/sun_afbmmsisxsuvzoqc.jpg,5,train
forest/sun_albfiabtflbsdgtz.jpg,5,train
forest/sun_auftgurtlwlsywxy.jpg,5,train
forest/sun_aimggcqrncrkotzv.jpg,5,train
forest/sun_anubepewjksecwvp.jpg,5,train
forest/sun_aqbakybrzakmanoo.jpg,5,train
forest/sun_aryaqhfgryqrihbd.jpg,5,train
forest/sun_akckbypmzxubxzyf.jpg,5,train
forest/sun_amyhfuvsbaizwnwy.jpg,5,train
test_forest/sun_btkysrxzvsinghev.jpg,5,test
test_forest/sun_bnchiymhhedbygmy.jpg,5,test
test_forest/sun_awibwykupbmnncom.jpg,5,test
test_forest/sun_bbhgjujquztipwcc.jpg,5,test
test_forest/sun_bterounarpffjgta.jpg,5,test
test_forest/sun_bgjrfuxxcwocdmqt.jpg,5,test
test_forest/sun_bgmvpinjmjrumwdx.jpg,5,test
test_forest/sun_axmerrgecmjzepic.jpg,5,test
test_forest/sun_ayfiilekpxjsyguk.jpg,5,test
test_forest/sun_awvhreddaxrljuyh.jpg,5,test
test_forest/sun_bkueaxewlzijtzmy.jpg,5,test
test_forest/sun_bdgzvmxyejtxyllx.jpg,5,test
test_forest/sun_bhuwsjihkzafkbeg.jpg,5,test
test_forest/sun_bticiujonutgirux.jpg,5,test
test_forest/sun_befuxidxagylhqzp.jpg,5,test
test_forest/sun_beqlkzktbsuavozo.jpg,5,test
test_forest/sun_aztaygpgawjvhbjm.jpg,5,test
test_forest/sun_bkjltdxxqottgaag.jpg,5,test
test_forest/sun_btuxytomiyjhaqan.jpg,5,test
test_forest/sun_axgrfkivieqrzqfs.jpg,5,test
test_forest/sun_bshplmqpbgmhiqjw.jpg,5,test
test_forest/sun_beibfzvckgkmxyrr.jpg,5,test
test_forest/sun_bcamcdzyvmwunbep.jpg,5,test
test_forest/sun_azrgkfnpesikiafn.jpg,5,test
test_forest/sun_bjpryaalypkmqtnw.jpg,5,test
test_forest/sun_bnwcytibolwphafx.jpg,5,test
test_forest/sun_blyqzcxyetatvumc.jpg,5,test
test_forest/sun_bjeggrwycdaliwsv.jpg,5,test
test_forest/sun_bghxigcmvqzaztlv.jpg,5,test
test_forest/sun_axznoffzbgavlaei.jpg,5,test
test_forest/sun_bcmeigzeimskjyba.jpg,5,test
test_forest/sun_bjccirusdesbrkui.jpg,5,test
test_forest/sun_bskotbwdkbjtwqon.jpg,5,test
test_forest/sun_bduvvcumwzpjyhkm.jpg,5,test
test_forest/sun_bnurdsjbnskhtucn.jpg,5,test
test_forest/sun_aygdpqwevwznkdqp.jpg,5,test
test_forest/sun_axaiskupvdvcgywi.jpg,5,test
test_forest/sun_ayoxqaveildlyezu.jpg,5,test
test_forest/sun_bglsohqddackbnny.jpg,5,test
test_forest/sun_axwmygvkaamrlwak.jpg,5,test
test_forest/sun_bfmmbekhuebjkdan.jpg,5,test
test_forest/sun_bmmhttzqsdytdpbe.jpg,5,test
test_forest/sun_bpnevcgihrcnnrcr.jpg,5,test
test_forest/sun_bflqztbcwewfcylx.jpg,5,test
test_forest/sun_awjzeisnegwdlmtq.jpg,5,test
test_forest/sun_boynddrhvzuoiypw.jpg,5,test
test_forest/sun_bgrrrlvcogamhmnf.jpg,5,test
test_forest/sun_bagsnphdxapdperf.jpg,5,test
test_forest/sun_brrjyawtgabkbuxp.jpg,5,test
test_forest/sun_bslrghjahsfswxwe.jpg,5,test
kitchen/sun_aavvaxqqsofbaqrz.jpg,6,train
kitchen/sun_aadbddgrdsjugojn.jpg,6,train
kitchen/sun_aanthybrmcimecps.jpg,6,train
kitchen/sun_abjslsjubphrtnmz.jpg,6,train
kitchen/sun_aahgchcjeiajjtzs.jpg,6,train
kitchen/sun_aaeycnkjwmvweywi.jpg,6,train
kitchen/sun_aaxiscknimsjjneb.jpg,6,train
kitchen/sun_aanqwygoahedybnl.jpg,6,train
kitchen/sun_abhfieooonebxjrg.jpg,6,train
kitchen/sun_aaxwgneathocwggm.jpg,6,train
kitchen/sun_aaebjpeispxohmfv.jpg,6,train
kitchen/sun_aaxhazbcsixzxyca.jpg,6,train
kitchen/sun_abeqonkejhjtrtgy.jpg,6,train
kitchen/sun_abcrhkrptkfzolpw.jpg,6,train
kitchen/sun_aaosapfuyeqaxzkj.jpg,6,train
kitchen/sun_aawzwijpmowksmpn.jpg,6,train
kitchen/sun_aaeggavxrhahhhsp.jpg,6,train
kitchen/sun_aafpuhdiynnezfue.jpg,6,train
kitchen/sun_aarrcygkwuzaeiuk.jpg,6,train
kitchen/sun_aapllqyqlykszopd.jpg,6,train
kitchen/sun_aaustmdcrmpnsotk.jpg,6,train
kitchen/sun_abhciiurocosucnf.jpg,6,train
kitchen/sun_aarfjyzjwxufngjn.jpg,6,train
kitchen/sun_aahxnzrpowefyvrp.jpg,6,train
kitchen/sun_aaxzdriovikfcgov.jpg,6,train
kitchen/sun_abksexnhiqaynrtd.jpg,6,train
kitchen/sun_aaqwvmvwjznneezj.jpg,6,train
kitchen/sun_abdxkyyxwfskuaqb.jpg,6,train
kitchen/sun_aaoqsrgxwepdyzdy.jpg,6,train
kitchen/sun_aakvigylgmylhjkh.jpg,6,train
kitchen/sun_aahrhcdovivimmox.jpg,6,train
kitchen/sun_abkllfqbkjnzwiit.jpg,6,train
kitchen/sun_aauyknaheebshrxq.jpg,6,train
kitchen/sun_aasextrkiiugfpvp.jpg,6,train
kitchen/sun_aaqhazmhbhefhakh.jpg,6,train
kitchen/sun_aaxxjlsuzvqlgylf.jpg,6,train
kitchen/sun_ablqpemsnuwzehvv.jpg,6,train
kitchen/sun_aalrsaxeqqthtwnd.jpg,6,train
kitchen/sun_aakgpuecpfzpobqy.jpg,6,train
kitchen/sun_aazqqvqrigwzykdp.jpg,6,train
kitchen/sun_abftihopvusyfakt.jpg,6,train
kitchen/sun_abjxgkjetttptkrf.jpg,6,train
kitchen/sun_abenqoeveajkfutc.jpg,6,train
kitchen/sun_abdenxonkemggwsq.jpg,6,train
kitchen/sun_abjllhhfuvcygwtk.jpg,6,train
kitchen/sun_aaytkejeysyxtnbo.jpg,6,train
kitchen/sun_abdzsryntppucwqi.jpg,6,train
kitchen/sun_abiegsjfrtrfdmas.jpg,6,train
kitchen/sun_aawefvrbscajixha.jpg,6,train
kitchen/sun_abjztzybzqmdlmsx.jpg,6,train
kitchen/sun_aaofphpvkeqlhwgu.jpg,6,train
kitchen/sun_abplyqswnymoowdc.jpg,6,train
kitchen/sun_aavzagnbsbymxlyh.jpg,6,train
kitchen/sun_aajtnvzzpsjdzres.jpg,6,train
kitchen/sun_aawsixgpgwqanatu.jpg,6,train
kitchen/sun_abntrinbqbsqoowj.jpg,6,train
kitchen/sun_aalvhwdpyoipnzzy.jpg,6,train
kitchen/sun_aaatkmnywzopvrpq.jpg,6,train
kitchen/sun_aawsqxnvbdihsyfk.jpg,6,train
kitchen/sun_aamjqvjnuxklyagf.jpg,6,train
kitchen/sun_aaevfnfhjudhbvxh.jpg,6,train
kitchen/sun_abgopzxerqocaeox.jpg,6,train
kitchen/sun_aasrijyoegixtkdf.jpg,6,train
kitchen/sun_aaktvzxuzcrholrn.jpg,6,train
kitchen/sun_abpwyqmlzafvklqo.jpg,6,train
kitchen/sun_abfxpyvmghjuoery.jpg,6,train
kitchen/sun_aajnubwzelxjzhxh.jpg,6,train
kitchen/sun_abhsfpzcpzqhdoxa.jpg,6,train
kitchen/sun_aatcxjrhafurspvj.jpg,6,train
kitchen/sun_aargqoyvvsvylmht.jpg,6,train
kitchen/sun_aaszvkbutanmxnsb.jpg,6,train
kitchen/sun_aapxtqxqddghwgdr.jpg,6,train
kitchen/sun_aarfiyshqohlwkmo.jpg,6,train
kitchen/sun_aaedkdzalmgthmau.jpg,6,train
kitchen/sun_aanbmbnyyowsobsg.jpg,6,train
kitchen/sun_abkdszjmterwgxgk.jpg,6,train
kitchen/sun_abqihmfbiddwtcmz.jpg,6,train
kitchen/sun_aaqawxqotnzysend.jpg,6,train
kitchen/sun_aboxnoumqvfifqfb.jpg,6,train
kitchen/sun_aatkychuxedelnrh.jpg,6,train
kitchen/sun_abeeydmubnzqmbax.jpg,6,train
kitchen/sun_aasmevtpkslccptd.jpg,6,train
kitchen/sun_aalbtweelhmqylnb.jpg,6,train
kitchen/sun_abpdoqdjxnjnftrm.jpg,6,train
kitchen/sun_aaesgnhzvszupuvo.jpg,6,train
kitchen/sun_aahyfqarmjfribbj.jpg,6,train
kitchen/sun_aamedkxepzlwuxes.jpg,6,train
kitchen/sun_aanpsytlewbiyypw.jpg,6,train
kitchen/sun_aawuissohskzaweh.jpg,6,train
kitchen/sun_aahutlxpfsmsmmqi.jpg,6,train
kitchen/sun_aakdxfbroywdvzac.jpg,6,train
kitchen/sun_abgovsbwwyozjdzp.jpg,6,train
kitchen/sun_aaslbwtcdcwjukuo.jpg,6,train
kitchen/sun_abnipsthatveonrh.jpg,6,train
kitchen/sun_abixkuxvvdkbvaio.jpg,6,train
kitchen/sun_aaytdlcupysxijma.jpg,6,train
kitchen/sun_abkpqqbuuvmwwwje.jpg,6,train
kitchen/sun_abozghcfrwsbxvpi.jpg,6,train
kitchen/sun_abojfnhnriktbvha.jpg,6,train
kitchen/sun_abfhiynbwmnbubmd.jpg,6,train
test_kitchen/sun_acfluyeqiftljamq.jpg,6,test
test_kitchen/sun_accunnhjzahbwxkm.jpg,6,test
test_kitchen/sun_abxcngdqbxidvkcs.jpg,6,test
test_kitchen/sun_accartsjpvggqnss.jpg,6,test
test_kitchen/sun_abrhpazvtygrpabg.jpg,6,test
test_kitchen/sun_acdlgczjpwkeuvgy.jpg,6,test
test_kitchen/sun_abrdgxygavznleov.jpg,6,test
test_kitchen/sun_abujclohwuaugvev.jpg,6,test
test_kitchen/sun_acgilwmyulcwzknd.jpg,6,test
test_kitchen/sun_abxcbboqmegyjmav.jpg,6,test
test_kitchen/sun_abrqmjxbzdfuepbb.jpg,6,test
test_kitchen/sun_acbqgkshhrjydwgw.jpg,6,test
test_kitchen/sun_abyobfjwqslfgioi.jpg,6,test
test_kitchen/sun_acbpmjeecxukngkc.jpg,6,test
test_kitchen/sun_abzelwwlipqertyf.jpg,6,test
test_kitchen/sun_acbwsdvfpdealaws.jpg,6,test
test_kitchen/sun_acfmftudsenhrfhy.jpg,6,test
test_kitchen/sun_abqnjuqxnibcrktc.jpg,6,test
test_kitchen/sun_abvefvntluoxopow.jpg,6,test
test_kitchen/sun_abykmfxuvnluzbye.jpg,6,test
test_kitchen/sun_abuieswzsgumckve.jpg,6,test
test_kitchen/sun_acdnvcmjkmswfyyt.jpg,6,test
test_kitchen/sun_accreawivrzlvqyc.jpg,6,test
test_kitchen/sun_acanymwuahbpvrym.jpg,6,test
test_kitchen/sun_abxuqzaocbnytygn.jpg,6,test
test_kitchen/sun_abxkzyveixihrdgk.jpg,6,test
test_kitchen/sun_abzwmthkfhyiujlb.jpg,6,test
test_kitchen/sun_abwmcikivdikjerb.jpg,6,test
test_kitchen/sun_accpaomyeqmcvkyj.jpg,6,test
test_kitchen/sun_abubevclcmcjqgae.jpg,6,test
test_kitchen/sun_abxwwlghaoevrvij.jpg,6,test
test_kitchen/sun_absqagjbuzuvhboj.jpg,6,test
test_kitchen/sun_abqzmgxngzzcjoax.jpg,6,test
test_kitchen/sun_acgdjlmiodoklwyl.jpg,6,test
test_kitchen/sun_acbzdfrknibsikoo.jpg,6,test
test_kitchen/sun_acbjufqreswqovdf.jpg,6,test
test_kitchen/sun_abqsxcyxnovlihxy.jpg,6,test
test_kitchen/sun_abrcnpqqhmjwekyf.jpg,6,test
test_kitchen/sun_abwmjfnrmqjdltxn.jpg,6,test
test_kitchen/sun_abubjfcvxrqjnbav.jpg,6,test
test_kitchen/sun_acbusmoubediabuo.jpg,6,test
test_kitchen/sun_abwkecxdrvamjxlk.jpg,6,test
test_kitchen/sun_abrnurmopsgqkxvn.jpg,6,test
test_kitchen/sun_abzcxijjgmhnhesk.jpg,6,test
test_kitchen/sun_abrxiuwtkjztdnzi.jpg,6,test
test_kitchen/sun_acbvicplscwnpfws.jpg,6,test
test_kitchen/sun_abxisdvxdactrmfe.jpg,6,test
test_kitchen/sun_abtdlltafvpypcff.jpg,6,test
test_kitchen/sun_abzvbtecrppovubu.jpg,6,test
test_kitchen/sun_abvctdwfbgsumtid.jpg,6,test
lake/sun_aecgeleeanzpeqmx.jpg,7,train
lake/sun_agfsugydkpiswodp.jpg,7,train
lake/sun_aprsgtcazbqqcmis.jpg,7,train
lake/sun_adzovlqpmagacmva.jpg,7,train
lake/sun_adckircpnymaskzh.jpg,7,train
lake/sun_aekzqvcksvledpjs.jpg,7,train
lake/sun_adjrurwcmrwwwkdw.jpg,7,train
lake/sun_apxxiatsuenviihb.jpg,7,train
lake/sun_ajmkezjvexglechi.jpg,7,train
lake/sun_ailbrvmadbakikgm.jpg,7,train
lake/sun_aoikosjowjxkztio.jpg,7,train
lake/sun_apewwxtzsptjtuso.jpg,7,train
lake/sun_aoqtklcdmhqkyilw.jpg,7,train
lake/sun_aafblbfkfftldfxp.jpg,7,train
lake/sun_aazzlvuzfzxouoia.jpg,7,train
lake/sun_anogsgfsqrrnqmha.jpg,7,train
lake/sun_aplvammjpaxzkfse.jpg,7,train
lake/sun_allmuhmcrmmlhbpv.jpg,7,train
lake/sun_amsxxjxupzbpyfqc.jpg,7,train
lake/sun_ahokinukikkbolsv.jpg,7,train
lake/sun_amyfrjfsypqohzav.jpg,7,train
lake/sun_ahdhbbgjgvzpfwkf.jpg,7,train
lake/sun_ahvupzuyigjjxwhj.jpg,7,train
lake/sun_aoskolsljsnaxmsq.jpg,7,train
lake/sun_ajxmxsivknkfzmfd.jpg,7,train
lake/sun_aapgwjkokppxxegh.jpg,7,train
lake/sun_aglmlgzchfknschp.jpg,7,train
lake/sun_ajvtkvxovygnewot.jpg,7,train
lake/sun_ahyoogrrcrzvqruj.jpg,7,train
lake/sun_abkmqplqwuczdpnk.jpg,7,train
lake/sun_apaohdkywaqotxom.jpg,7,train
lake/sun_akjahwymitufskvp.jpg,7,train
lake/sun_alvdzuwuepdnzjiq.jpg,7,train
lake/sun_agqkmpgtfsykydsz.jpg,7,train
lake/sun_aeozynibmrcjhtty.jpg,7,train
lake/sun_agsbtxwcxjmbhtqn.jpg,7,train
lake/sun_apdwomuqytvsvyhu.jpg,7,train
lake/sun_aqeeumlhaoddewfa.jpg,7,train
lake/sun_aqcyuueyurrtyokb.jpg,7,train
lake/sun_anyixpbgsjttqrad.jpg,7,train
lake/sun_aeywjmheiikiagxw.jpg,7,train
lake/sun_acgqrysmhvkbzwyo.jpg,7,train
lake/sun_amhxuwgpfgwhmiis.jpg,7,train
lake/sun_anhtseyzijktnfvs.jpg,7,train
lake/sun_anulfarlvylcbpok.jpg,7,train
lake/sun_abmbbhlrtgauxrgj.jpg,7,train
lake/sun_aackkibslwddpycb.jpg,7,train
lake/sun_agbyitmuhwkkcdvw.jpg,7,train
lake/sun_aiqzypdzyakvxbfr.jpg,7,train
lake/sun_alkjhlciyndwutgg.jpg,7,train
lake/sun_ajiqpzbaximkkxox.jpg,7,train
lake/sun_aqmdqbpihoqmuwgz.jpg,7,train
lake/sun_aolapiibkaggdqpl.jpg,7,train
lake/sun_aermzsgymwllgwbp.jpg,7,train
lake/sun_albmyoplfwiguoqs.jpg,7,train
lake/sun_aaquttcuxwjcswwz.jpg,7,train
lake/sun_aktpjinoibmhwnho.jpg,7,train
lake/sun_anypncvcngxkbnfz.jpg,7,train
lake/sun_anpyjbrcltsmcmnj.jpg,7,train
lake/sun_abucccknkaybwcbv.jpg,7,train
lake/sun_aidibepewdkrtcep.jpg,7,train
lake/sun_aidpdrzdkvypyulr.jpg,7,train
lake/sun_acsscpejbsdcnbcu.jpg,7,train
lake/sun_anziwunuuhekxuqj.jpg,7,train
lake/sun_aadneptrbqhkzwag.jpg,7,train
lake/sun_apprkqiikepbfmuk.jpg,7,train
lake/sun_ahconbuoanbzezuh.jpg,7,train
lake/sun_agqnaqaigkgpfvia.jpg,7,train
lake/sun_allyrcavvjuunsck.jpg,7,train
lake/sun_akrhbwpblldfacdi.jpg,7,train
lake/sun_afrzsalfifdygzxg.jpg,7,train
lake/sun_apsdrfheyojjdnfh.jpg,7,train
lake/sun_aovleumwusplcnph.jpg,7,train
lake/sun_ahicqlosrtuxhkgf.jpg,7,train
